frequency_re,frequency_im,v(c1)_re,v(c1)_im,v(c1:bv_max)_re,v(c1:bv_max)_im,v(c1:cap)_re,v(c1:cap)_im,v(c1:cj)_re,v(c1:cj)_im,v(c1:cjsw)_re,v(c1:cjsw)_im,v(c1:del)_re,v(c1:del)_im,v(c1:di)_re,v(c1:di)_im,v(c1:narrow)_re,v(c1:narrow)_im,v(c1:short)_re,v(c1:short)_im,v(c1:tc1)_re,v(c1:tc1)_im,v(c1:tc2)_re,v(c1:tc2)_im,v(c1:thick)_re,v(c1:thick)_im,v(c1_bv_max)_re,v(c1_bv_max)_im,v(c1_dtemp)_re,v(c1_dtemp)_im,v(c1_ic)_re,v(c1_ic)_im,v(c1_l)_re,v(c1_l)_im,v(c1_m)_re,v(c1_m)_im,v(c1_scale)_re,v(c1_scale)_im,v(c1_tc1)_re,v(c1_tc1)_im,v(c1_tc2)_re,v(c1_tc2)_im,v(c1_temp)_re,v(c1_temp)_im,v(c1_w)_re,v(c1_w)_im,v(r1)_re,v(r1)_im,v(r1:af)_re,v(r1:af)_im,v(r1:bv_max)_re,v(r1:bv_max)_im,v(r1:ef)_re,v(r1:ef)_im,v(r1:kf)_re,v(r1:kf)_im,v(r1:lf)_re,v(r1:lf)_im,v(r1:narrow)_re,v(r1:narrow)_im,v(r1:r)_re,v(r1:r)_im,v(r1:rsh)_re,v(r1:rsh)_im,v(r1:short)_re,v(r1:short)_im,v(r1:tc1)_re,v(r1:tc1)_im,v(r1:tc2)_re,v(r1:tc2)_im,v(r1:tce)_re,v(r1:tce)_im,v(r1:wf)_re,v(r1:wf)_im,v(r1_ac)_re,v(r1_ac)_im,v(r1_bv_max)_re,v(r1_bv_max)_im,v(r1_dtemp)_re,v(r1_dtemp)_im,v(r1_l)_re,v(r1_l)_im,v(r1_m)_re,v(r1_m)_im,v(r1_scale)_re,v(r1_scale)_im,v(r1_tc)_re,v(r1_tc)_im,v(r1_tc2)_re,v(r1_tc2)_im,v(r1_tce)_re,v(r1_tce)_im,v(r1_temp)_re,v(r1_temp)_im,v(r1_w)_re,v(r1_w)_im,v(vin)_re,v(vin)_im,v(vin_acmag)_re,v(vin_acmag)_im,v(vin_acphase)_re,v(vin_acphase)_im,v(vin_freq)_re,v(vin_freq)_im,v(vin_phase)_re,v(vin_phase)_im,v(vin_pwr)_re,v(vin_pwr)_im,v(vin_z0)_re,v(vin_z0)_im
31622.77660168361,0.0,-50.65802542377617,5032.538770509127,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.065802541669968e-05,0.005032538769806125,-5.065802541669968e-05,0.005032538769806125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.065797476793319e-08,5.032533738187166e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.06580254184229e-05,-0.005032538769977314,-5.065797475694848e-05,0.005032533737095909,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.532965430086214e-05,-0.005032793727880306,8.783882112964495e-05,4.420864247307032e-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
35481.33892335734,0.0,-40.23951917238523,4485.325001375069,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.02395191673754e-05,0.004485325000816645,-4.023951916236557e-05,0.004485325000258221,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.023947893378102e-08,4.485320516152054e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.023951916731429e-05,-0.004485325000809834,-4.023947892505546e-05,0.004485320515179454,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.012016440488228e-05,-0.004485505499072695,7.828683957933657e-05,3.511636129277984e-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
39810.71705534949,0.0,-31.96365077337146,3997.599744053562,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.196365076627802e-05,0.003997599743166406,-3.196365076627802e-05,0.003997599743166406,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.196361880762899e-08,3.997595746192216e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.196365076652496e-05,-0.00399759974319729,-3.196361880069798e-05,0.003997595745325376,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.598208081033587e-05,-0.003997727527247705,6.977350795204944e-05,2.789403753200265e-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
44668.35921509604,0.0,-25.3897972100778,3562.899656883461,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.5389797205056e-05,0.003562899656178762,-2.5389797205056e-05,0.003562899656178762,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.538977181813699e-08,3.562896093682998e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.538979720415731e-05,-0.00356289965605265,-2.538977181263146e-05,0.003562896092910417,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.269505976675328e-05,-0.003562990120834806,6.218590882830435e-05,2.215709872569028e-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
50118.72336272692,0.0,-20.16793811486594,3175.462535266859,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.016793811131076e-05,0.003175462534707091,-2.016793811131076e-05,0.003175462534707091,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.016791794570235e-08,3.175459359611371e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.016793811064035e-05,-0.003175462534601535,-2.016791794132913e-05,0.003175459358922802,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.008407074390791e-05,-0.003175526579103939,5.542339429339583e-05,1.760005890539783e-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
56234.13251903455,0.0,-16.02002913148611,2830.151572803022,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.602002912896922e-05,0.002830151572358381,-1.602002912896922e-05,0.002830151572358381,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.602001311109593e-08,2.830148742587666e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.602002912874198e-05,-0.002830151572318234,-1.602001310762214e-05,0.002830148741973974,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.010078725815558e-06,-0.002830196912547854,4.939625460691243e-05,1.398025613359123e-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
63095.73444801892,0.0,-12.72520338743166,2522.38771066759,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.272520338564983e-05,0.002522387710314396,-1.272520338386801e-05,0.002522387709961204,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.272519066291731e-08,2.52238518841646e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.272520338622774e-05,-0.002522387710428949,-1.272519066015797e-05,0.002522385187869504,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.362642176395563e-06,-0.002522419808964531,4.402453078687281e-05,1.110493351583511e-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
70794.57843841333,0.0,-10.1080147984184,2248.089239185644,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.010801479715697e-05,0.002248089238905092,-1.010801479589553e-05,0.00224808923862454,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.010800469077798e-08,2.248086991179667e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.010801479728914e-05,-0.002248089238934488,-1.010800468858615e-05,0.002248086990692191,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.054032941946155e-06,-0.002248111963021726,3.923695571086891e-05,8.820976493903888e-08,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
79432.82347242763,0.0,-8.029098243328699,2003.617891533155,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.029098242435668e-06,0.002003617891310303,-8.029098241542636e-06,0.002003617891087452,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.029090214628705e-09,2.003615888014643e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.029098242532569e-06,-0.002003617891334485,-8.029090212887674e-06,0.002003615887580179,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.014565238042122e-06,-0.002003633978793982,3.497000993722039e-05,7.006760389376675e-08,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
89125.09381337395,0.0,-6.377749966682627,1785.730749017705,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.377749965418188e-06,0.00178573074866367,-6.377749965418188e-06,0.00178573074866367,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.377743588609018e-09,1.785728963196338e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.377749965410251e-06,-0.001785730748661448,-6.377743587226062e-06,0.001785728962809119,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.188885151726829e-06,-0.001785742137733211,3.116707989725658e-05,5.565674362737452e-08,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
99999.99999999932,0.0,-5.066033516701413,1591.537336469491,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.066033516701413e-06,0.001591537336469491,-5.066033515806258e-06,0.00159153733618827,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.066028451509431e-09,1.59153574519653e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.066033516789343e-06,-0.001591537336497115,-5.06602845041091e-06,0.00159153574485142,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.533023174627439e-06,-0.001591545399356441,2.777770741574189e-05,4.420977112723981e-08,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
112201.8454301956,0.0,-4.024097653495817,1418.461361224101,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.024097653495817e-06,0.001418461361224101,-4.024097652862095e-06,0.001418461361000719,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.024093629824345e-09,1.418459942912966e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.024097653323388e-06,-0.001418461361163322,-4.024093628951759e-06,0.001418459942605386,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.012052875039409e-06,-0.001418467069239576,2.475692069115826e-05,3.511710487802467e-08,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
125892.5411794158,0.0,-3.196457031112966,1264.206588418441,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.196457030664325e-06,0.001264206588241002,-3.196457030215683e-06,0.001264206588063563,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.196453834871871e-09,1.264205324297257e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.196457030853409e-06,-0.001264206588315786,-3.196453834178751e-06,0.001264205324023125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.598231069785892e-06,-0.001264210629330358,2.206463792216208e-05,2.789453473330473e-08,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
141253.7544622744,0.0,-2.539037739997326,1126.726418973397,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.539037739997326e-06,0.001126726418973397,-2.539037739679713e-06,0.001126726418832452,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.539035201248787e-09,1.126725292375314e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.539037739908829e-06,-0.001126726418934125,-2.539035200698221e-06,0.001126725292130994,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.269520481649882e-06,-0.001126729279757648,1.966513571187209e-05,2.215743742019639e-08,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
158489.3192461102,0.0,-2.016830419451395,1004.196764697775,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.016830419001688e-06,0.001004196764473862,-2.016830419001688e-06,0.001004196764473862,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.016828402516641e-09,1.004195760449061e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.016830419047044e-06,-0.001004196764496445,-2.016828402079311e-06,0.00100419576023131,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.008416226437304e-06,-0.001004198789807605,1.752657522801508e-05,1.760029487177733e-08,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
177827.941003891,0.0,-1.602026011030737,894.9918653008355,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.602026011030737e-06,0.0008949918653008355,-1.602026010712368e-06,0.0008949918651229749,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.602024409241288e-09,8.949909704411287e-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.602026011028988e-06,-0.0008949918652998585,-1.602024408893905e-06,0.0008949909702470584,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.010136471456944e-07,-0.0008949932991128676,1.56205798540021e-05,1.398042486146732e-08,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
199526.2314968865,0.0,-1.27253491284321,797.6627339500947,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.272534912617822e-06,0.000797662733808815,-1.272534912617822e-06,0.000797662733808815,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.272533640267186e-09,7.976619362615907e-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.272534912612801e-06,-0.0007976627338056675,-1.272533639991249e-06,0.0007976619360886255,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.36267861149814e-07,-0.0007976637488695844,1.392185874265011e-05,1.110505766106593e-08,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
223872.1138568323,0.0,-1.010810675426099,710.9179389941091,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.010810675266537e-06,0.0007109179388818868,-1.010810675266537e-06,0.0007109179388818868,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.010809664654504e-09,7.109172281036556e-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.010810675314815e-06,-0.0007109179389158411,-1.010809664435319e-06,0.0007109172279494999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.054055930974813e-07,-0.0007109186575277722,1.240787128868224e-05,8.821070586097677e-09,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
251188.6431509561,0.0,-0.8029156263558804,633.6064776360304,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.029156262429189e-07,0.0006336064775468889,-8.029156262429189e-07,0.0006336064775468889,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.029148234894818e-10,6.336058440684001e-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.029156262856694e-07,-0.0006336064775806247,-8.029148233153774e-07,0.0006336058439310085,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.014579743155185e-07,-0.0006336069863203739,1.105852807579437e-05,7.006833805275531e-09,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
